Date,Total_Rainfall,ANOM,Flood_Height_Max,Temperature,Dew Point,Humidity,Wind Speed,Pressure
1/29/2019,0,0.65,0,81.208,75.333,83.375,8.292,29.734
1/30/2019,0,0.65,0,80.000,75.500,87.250,7.083,29.754
1/31/2019,57,0.65,0,81.333,75.583,83.833,4.917,29.773
2/1/2019,1.5,0.71,0,80.125,76.750,89.792,5.542,29.770
2/2/2019,0,0.71,0,81.875,76.333,84.292,7.375,29.738
2/3/2019,0,0.71,0,80.958,76.250,86.333,3.875,29.761
2/4/2019,0,0.71,0,80.792,76.000,86.292,3.875,29.764
2/5/2019,3,0.71,0,81.000,76.167,86.250,4.458,29.773
2/6/2019,3,0.71,0,81.708,77.500,87.542,4.000,29.750
2/7/2019,0,0.71,0,81.750,76.500,84.875,5.292,29.753
2/8/2019,0.5,0.71,0,80.875,76.750,87.917,3.833,29.750
2/9/2019,0,0.71,0,80.583,75.167,84.792,4.500,29.770
2/10/2019,0,0.71,0,80.625,75.750,86.125,4.083,29.796
2/11/2019,0,0.71,0,82.083,76.083,83.417,7.708,29.806
2/12/2019,0,0.71,0,81.792,75.500,82.333,8.000,29.805
2/13/2019,0,0.71,0,80.042,73.542,81.625,10.750,29.829
2/14/2019,0,0.71,0,80.625,74.250,82.292,6.708,29.773
2/15/2019,0,0.71,0,81.208,74.208,80.667,5.708,29.768
2/16/2019,0,0.71,0,80.500,74.917,84.792,3.208,29.783
2/17/2019,5,0.71,0,81.333,76.083,85.208,2.500,29.770
2/18/2019,14.5,0.71,0,80.292,75.750,86.750,2.208,29.795
2/19/2019,3.5,0.71,0,80.591,75.636,85.864,3.864,29.795
2/20/2019,0,0.71,0,81.750,76.750,86.167,4.417,29.796
2/21/2019,0,0.71,0,82.583,76.833,83.875,4.583,29.795
2/22/2019,0,0.71,0,82.583,76.083,82.292,5.833,29.743
2/23/2019,31.5,0.71,0,81.458,76.833,86.500,4.917,29.715
2/24/2019,9.5,0.71,0,81.583,77.000,86.833,4.417,29.719
2/25/2019,2,0.71,0,81.750,76.333,84.542,4.917,29.744
2/26/2019,0,0.71,0,81.542,74.708,80.917,8.667,29.704
2/27/2019,0,0.71,0,81.083,72.792,76.625,9.958,29.664
2/28/2019,0,0.71,0,79.333,73.792,84.208,3.958,29.685
3/1/2019,0,0.8,0,79.917,73.667,82.542,4.833,29.720
3/2/2019,0,0.8,0,81.042,73.625,79.958,5.083,29.691
3/3/2019,0,0.8,0,80.958,74.875,83.167,4.542,29.679
3/4/2019,3.5,0.8,0,81.750,76.750,85.667,4.625,29.700
3/5/2019,0,0.8,0,83.125,75.667,80.125,5.042,29.689
3/6/2019,8.5,0.8,0,83.375,76.667,82.042,2.708,29.721
3/7/2019,0.5,0.8,0,81.750,76.833,85.833,3.292,29.739
3/8/2019,0,0.8,0,81.375,76.667,86.333,3.083,29.744
3/9/2019,13.5,0.8,0,81.958,76.750,85.167,2.958,29.750
3/10/2019,7.5,0.8,0,80.958,75.250,84.083,2.833,29.764
3/11/2019,50.5,0.8,0,79.250,75.500,88.875,2.583,29.788
3/12/2019,0,0.8,0,80.333,74.125,82.625,4.167,29.775
3/13/2019,0,0.8,0,82.250,71.917,72.667,5.500,29.801
3/14/2019,0,0.8,0,82.417,74.208,78.292,4.917,29.798
3/15/2019,0,0.8,0,82.083,73.917,77.667,7.125,29.775
3/16/2019,0,0.8,0,81.833,73.250,76.792,4.958,29.783
3/17/2019,0,0.8,0,82.583,73.292,74.917,6.125,29.785
3/18/2019,0,0.8,0,82.458,74.042,77.167,4.375,29.754
3/19/2019,0,0.8,0,82.708,76.583,82.208,3.917,29.729
3/20/2019,0,0.8,0,81.833,77.000,85.458,4.375,29.715
3/21/2019,10,0.8,0,82.583,76.500,82.958,3.458,29.701
3/22/2019,21,0.8,0,83.417,75.833,79.667,3.542,29.719
3/23/2019,0,0.8,0,82.542,75.667,80.792,2.833,29.735
3/24/2019,25.8,0.8,0,83.792,77.500,82.000,4.625,29.699
3/25/2019,10.5,0.8,0,84.250,76.333,78.125,3.417,29.730
3/26/2019,14.5,0.8,0,83.750,76.750,80.667,4.417,29.755
3/27/2019,5,0.8,0,82.583,76.750,83.000,3.125,29.770
3/28/2019,50.5,0.8,0,82.750,77.333,84.375,3.125,29.761
3/29/2019,0,0.8,0,82.292,75.333,81.167,2.750,29.738
3/30/2019,0,0.8,0,82.917,76.333,81.167,4.167,29.733
3/31/2019,0,0.8,0,84.208,76.500,78.125,2.875,29.754
4/1/2019,0,0.62,0,83.083,72.042,70.083,6.542,29.773
4/2/2019,0,0.62,0,82.083,74.833,80.000,3.625,29.756
4/3/2019,0,0.62,0,82.833,75.583,79.875,2.583,29.761
4/4/2019,0,0.62,0,83.000,76.583,81.667,3.125,29.755
4/5/2019,0,0.62,0,82.583,77.167,83.958,2.000,29.749
4/6/2019,5.5,0.62,0,83.417,77.000,81.542,3.667,29.743
4/7/2019,0.5,0.62,0,84.125,78.333,82.500,2.542,29.736
4/8/2019,0,0.62,0,83.833,78.000,83.042,3.208,29.718
4/9/2019,1.5,0.62,0,85.208,78.333,80.042,3.625,29.691
4/10/2019,2.3,0.62,0,84.042,78.833,84.167,2.708,29.700
4/11/2019,0.5,0.62,0,83.792,78.250,83.875,1.750,29.684
4/12/2019,26.5,0.62,0,84.250,79.250,85.208,2.083,29.705
4/13/2019,0,0.62,0,84.500,79.417,84.875,2.083,29.723
4/14/2019,27.5,0.62,0,83.167,77.750,84.208,3.042,29.741
4/15/2019,0,0.62,0,83.792,77.750,82.500,2.250,29.724
4/16/2019,20.5,0.62,0,84.792,79.000,83.042,2.500,29.701
4/17/2019,1,0.62,0,84.667,78.750,82.333,3.792,29.723
4/18/2019,10.5,0.62,0,86.083,78.667,78.417,3.750,29.696
4/19/2019,6,0.62,0,83.875,79.083,85.542,3.625,29.669
4/20/2019,2.5,0.62,0,83.625,77.750,83.000,2.292,29.650
4/21/2019,0.5,0.62,0,84.917,77.250,78.542,2.833,29.650
4/22/2019,0,0.62,0,87.208,76.500,71.583,4.792,29.620
4/23/2019,2,0.62,0,87.167,77.083,72.208,6.208,29.629
4/24/2019,5,0.62,0,86.227,77.727,75.636,4.727,29.652
4/25/2019,15.3,0.62,0,87.083,75.917,69.958,5.833,29.635
4/26/2019,48,0.62,0,83.708,78.417,84.083,2.583,29.654
4/27/2019,64,0.62,0,83.958,78.500,84.125,3.333,29.671
4/28/2019,16,0.62,0,81.875,77.250,86.208,3.375,29.720
4/29/2019,0,0.62,0,83.250,76.917,81.958,2.708,29.728
4/30/2019,6.5,0.62,0,83.875,79.167,85.083,2.292,29.689
5/1/2019,0,0.55,0,82.167,77.583,86.792,1.167,29.715
5/2/2019,0,0.55,0,84.167,77.917,82.292,1.958,29.734
5/3/2019,4,0.55,0,84.833,77.667,79.875,1.708,29.745
5/4/2019,42.6,0.55,0,81.875,75.917,83.500,3.708,29.760
5/5/2019,2.9,0.55,0,84.208,74.792,75.042,2.333,29.735
5/6/2019,0,0.55,0,85.042,77.833,79.250,3.750,29.716
5/7/2019,0,0.55,0,85.500,78.917,80.542,3.125,29.678
5/8/2019,0,0.55,0,85.333,78.417,80.042,2.750,29.664
5/9/2019,1,0.55,0,84.792,77.417,78.708,2.417,29.693
5/10/2019,0,0.55,0,85.208,76.167,75.375,2.167,29.724
5/11/2019,0,0.55,0,85.583,78.917,80.250,1.792,29.746
5/12/2019,0,0.55,0,85.667,78.417,79.042,2.000,29.723
5/13/2019,9,0.55,0,84.667,78.083,81.083,1.917,29.713
5/14/2019,6.3,0.55,0,84.042,77.917,82.458,3.167,29.719
5/15/2019,20,0.55,0,85.292,77.917,79.458,2.833,29.698
5/16/2019,51,0.55,0,84.375,78.583,82.958,3.583,29.709
5/17/2019,32.5,0.55,0,83.708,77.083,80.917,4.625,29.734
5/18/2019,0,0.55,0,82.167,76.708,84.042,1.500,29.733
5/19/2019,6.6,0.55,0,84.333,79.333,84.833,1.208,29.724
5/20/2019,1.5,0.55,0,84.417,77.250,79.750,2.333,29.734
5/21/2019,0.5,0.55,0,83.458,77.167,82.208,1.708,29.726
5/22/2019,0,0.55,0,84.292,77.250,80.333,1.708,29.733
5/23/2019,1.5,0.55,0,84.000,77.500,81.750,1.667,29.736
5/24/2019,8,0.55,0,83.875,77.500,82.000,1.458,29.733
5/25/2019,0,0.55,0,84.708,78.000,80.792,1.792,29.690
5/26/2019,9.8,0.55,0,82.750,77.917,85.667,2.417,29.698
5/27/2019,0.7,0.55,0,84.292,78.000,81.958,1.917,29.688
5/28/2019,0,0.55,0,84.500,79.000,82.750,1.500,29.630
5/29/2019,0,0.55,0,87.750,76.250,69.625,4.958,29.628
5/30/2019,4,0.55,0,88.688,76.375,67.938,3.563,29.647
5/31/2019,4.5,0.55,0,85.083,78.667,82.083,2.083,29.640
6/1/2019,0.5,0.45,0,85.417,79.083,81.750,1.917,29.624
6/2/2019,47,0.45,0,82.875,78.667,86.875,3.167,29.651
6/3/2019,5,0.45,0,82.792,77.417,84.167,2.375,29.661
6/4/2019,46,0.45,0,80.667,76.667,88.000,4.000,29.688
6/5/2019,11,0.45,0,82.292,77.333,85.292,3.500,29.671
6/6/2019,7,0.45,0,84.708,79.583,84.667,2.167,29.680
6/7/2019,50.5,0.45,0,82.833,78.167,86.250,1.417,29.714
6/8/2019,8,0.45,0,82.333,77.750,86.375,3.167,29.719
6/9/2019,9.5,0.45,0,82.375,77.000,84.708,4.458,29.716
6/10/2019,18.5,0.45,0,82.958,77.083,83.417,1.958,29.700
6/11/2019,0,0.45,0,85.167,78.167,80.250,1.167,29.704
6/12/2019,0,0.45,0,85.292,78.583,80.667,0.875,29.701
6/13/2019,46,0.45,0,82.417,78.167,86.917,3.375,29.716
6/14/2019,2.5,0.45,0,82.667,76.917,83.333,2.333,29.718
6/15/2019,22.1,0.45,0,84.500,78.083,81.250,2.292,29.698
6/16/2019,3,0.45,0,82.792,77.333,84.167,1.833,29.733
6/17/2019,43.8,0.45,0,83.792,77.333,81.625,3.208,29.725
6/18/2019,0,0.45,0,84.708,76.250,76.792,2.417,29.724
6/19/2019,8.5,0.45,0,83.333,77.083,82.208,2.625,29.696
6/20/2019,59,0.45,0,83.375,76.833,81.458,3.750,29.680
6/21/2019,11.5,0.45,0,83.750,77.000,81.375,2.917,29.659
6/22/2019,81.1,0.45,0,82.708,77.667,85.333,2.250,29.650
6/23/2019,4,0.45,0,81.792,77.583,87.458,2.708,29.680
6/24/2019,2.5,0.45,0,82.583,75.500,80.083,1.542,29.725
6/25/2019,0,0.45,0,85.000,77.667,79.375,2.083,29.728
6/26/2019,0,0.45,0,84.583,78.667,82.667,1.542,29.713
6/27/2019,0,0.45,0,83.458,77.000,81.667,3.375,29.711
6/28/2019,0,0.45,0,84.000,74.958,75.750,1.958,29.698
6/29/2019,33,0.45,0,85.167,76.792,77.167,1.333,29.678
6/30/2019,6,0.45,0,84.458,78.167,81.625,1.875,29.671
7/1/2019,22.8,0.35,0,84.042,78.417,83.333,2.083,29.684
7/2/2019,0,0.35,0,84.333,77.083,79.167,2.375,29.694
7/3/2019,0,0.35,0,84.833,76.208,76.458,1.875,29.710
7/4/2019,2.6,0.35,0,79.833,75.667,88.000,2.625,29.768
7/5/2019,0,0.35,0,83.042,74.042,76.583,1.750,29.713
7/6/2019,0,0.35,0,83.750,75.000,76.625,1.333,29.688
7/7/2019,0.5,0.35,0,84.417,76.833,79.042,1.583,29.709
7/8/2019,12,0.35,0,80.875,76.750,87.333,1.458,29.759
7/9/2019,4,0.35,0,83.167,76.417,81.000,1.583,29.739
7/10/2019,30.5,0.35,0,79.833,74.042,84.000,2.375,29.770
7/11/2019,85.3,0.35,0,84.208,75.833,77.250,2.542,29.759
7/12/2019,57.5,0.35,0,82.042,76.167,83.125,2.917,29.753
7/13/2019,10,0.35,0,80.375,74.417,83.542,3.000,29.748
7/14/2019,7,0.35,0,80.125,73.875,82.792,2.375,29.714
7/15/2019,2.5,0.35,0,81.417,74.583,81.292,2.833,29.670
7/16/2019,0,0.35,0,82.375,75.417,80.125,2.083,29.654
7/17/2019,0,0.35,0,83.833,76.917,80.458,2.792,29.636
7/18/2019,0,0.35,0,84.458,77.750,80.958,1.708,29.639
7/19/2019,0,0.35,0,84.917,77.583,79.542,1.500,29.653
7/20/2019,0,0.35,0,85.083,78.583,80.792,2.917,29.674
7/21/2019,101.5,0.35,0,84.833,78.167,80.750,3.125,29.658
7/22/2019,9,0.35,0,81.417,77.667,88.708,3.042,29.664
7/23/2019,5.5,0.35,0,81.792,76.250,84.083,4.125,29.688
7/24/2019,29.5,0.35,0,80.833,74.750,83.083,3.917,29.733
7/25/2019,16.5,0.35,0,81.708,76.083,84.125,2.167,29.753
7/26/2019,3.3,0.35,0,79.417,74.083,84.833,2.083,29.758
7/27/2019,0,0.35,0,81.708,74.667,80.167,2.125,29.718
7/28/2019,8.9,0.35,0,82.167,75.333,81.250,3.625,29.726
7/29/2019,61.5,0.35,0,80.917,75.417,83.833,1.750,29.730
7/30/2019,0.5,0.35,0,82.208,74.000,77.833,2.500,29.710
7/31/2019,0.5,0.35,0,84.792,75.250,74.458,2.750,29.690
8/1/2019,0,0.04,0,84.625,75.708,75.875,2.333,29.715
8/2/2019,0,0.04,0,83.125,74.750,77.250,1.417,29.715
8/3/2019,1,0.04,0,83.500,76.750,81.042,2.500,29.684
8/4/2019,0.5,0.04,0,82.208,77.417,85.792,2.708,29.668
8/5/2019,0,0.04,0,84.292,78.917,83.708,2.750,29.650
8/6/2019,0,0.04,0,83.417,78.958,85.708,3.375,29.644
8/7/2019,0.8,0.04,0,81.875,76.417,83.708,4.875,29.616
8/8/2019,5,0.04,0,83.083,74.042,74.583,6.333,29.634
8/9/2019,0,0.04,0,83.458,74.833,76.125,2.417,29.629
8/10/2019,0,0.04,0,84.500,75.958,77.000,2.833,29.661
8/11/2019,0,0.04,0,85.375,77.750,78.292,2.042,29.673
8/12/2019,0,0.04,0,84.458,78.000,81.625,1.667,29.689
8/13/2019,0,0.04,0,84.708,75.167,74.333,1.458,29.714
8/14/2019,3,0.04,0,84.875,77.333,78.958,0.792,29.720
8/15/2019,7,0.04,0,82.875,75.667,80.000,3.000,29.736
8/16/2019,5.5,0.04,0,82.750,73.542,75.333,2.333,29.738
8/17/2019,2.5,0.04,0,83.625,75.583,77.500,2.375,29.748
8/18/2019,13,0.04,0,83.208,75.417,79.083,1.625,29.749
8/19/2019,2,0.04,0,82.375,73.625,76.833,2.000,29.709
8/20/2019,5.5,0.04,0,81.708,75.167,82.000,3.083,29.708
8/21/2019,0,0.04,0,82.750,74.917,78.292,2.083,29.691
8/22/2019,0,0.04,0,83.792,75.667,77.958,1.542,29.729
8/23/2019,0,0.04,0,83.875,75.500,77.417,1.500,29.733
8/24/2019,0,0.04,0,83.417,75.583,78.708,2.000,29.710
8/25/2019,26,0.04,0,82.917,75.917,80.417,2.458,29.714
8/26/2019,6,0.04,0,80.792,74.333,81.833,3.042,29.724
8/27/2019,14,0.04,0,80.083,73.458,81.250,4.500,29.695
8/28/2019,1.5,0.04,0,81.500,73.208,76.833,5.042,29.683
8/29/2019,0,0.04,0,83.667,73.375,71.958,4.833,29.681
8/30/2019,0,0.04,0,83.875,76.667,79.583,3.958,29.663
8/31/2019,0,0.04,0,85.458,74.167,70.333,4.125,29.651
9/1/2019,0,0.04,0,84.125,75.333,76.333,2.625,29.670
9/2/2019,0,0.04,0,85.000,76.250,75.417,3.250,29.686
9/3/2019,0,0.04,0,85.667,71.708,64.875,2.375,29.675
9/4/2019,0,0.04,0,84.750,77.333,78.958,1.792,29.681
9/5/2019,0,0.04,0,83.125,77.583,83.792,1.333,29.694
9/6/2019,0,0.04,0,83.833,77.917,82.667,2.375,29.698
9/7/2019,0,0.04,0,84.333,79.083,84.000,1.667,29.711
9/8/2019,0.5,0.04,0,84.625,77.750,80.333,1.667,29.728
9/9/2019,0,0.04,0,82.708,74.458,77.542,2.292,29.731
9/10/2019,0,0.04,0,82.208,76.417,83.417,1.042,29.753
9/11/2019,0,0.04,0,82.708,75.875,80.958,1.500,29.773
9/12/2019,0,0.04,0,83.667,74.583,75.292,4.792,29.733
9/13/2019,3,0.04,0,78.833,73.542,84.625,5.500,29.706
9/14/2019,0,0.04,0,83.042,75.750,79.583,3.208,29.703
9/15/2019,0,0.04,0,83.208,76.583,81.458,1.292,29.713
9/16/2019,0,0.04,0,83.125,74.000,75.875,1.875,29.695
9/17/2019,0,0.04,0,82.625,71.083,69.125,1.458,29.703
9/18/2019,0,0.04,0,82.667,74.083,76.667,1.208,29.728
9/19/2019,0,0.04,0,84.500,75.500,75.583,3.542,29.745
9/20/2019,23,0.04,0,84.792,75.458,74.667,3.167,29.714
9/21/2019,0.5,0.04,0,84.292,76.500,78.000,2.625,29.715
9/22/2019,6,0.04,0,85.708,76.917,75.292,6.083,29.726
9/23/2019,1.5,0.04,0,84.875,75.125,74.000,3.708,29.741
9/24/2019,0,0.04,0,86.708,73.917,66.417,7.958,29.719
9/25/2019,0,0.04,0,87.333,72.917,62.250,9.458,29.709
9/26/2019,0,0.04,0,86.208,74.667,69.083,4.125,29.725
9/27/2019,17.5,0.04,0,83.750,76.750,80.375,2.583,29.744
9/28/2019,16,0.04,0,83.875,76.750,80.167,2.750,29.745
9/29/2019,157.5,0.04,0,82.167,75.833,82.250,2.750,29.749
9/30/2019,27,0.04,0,81.958,75.583,82.042,2.000,29.731
10/1/2019,9,0.48,0,79.542,74.500,85.583,2.875,29.769
10/2/2019,24.5,0.48,0,78.042,73.417,86.792,1.708,29.780
10/3/2019,0.5,0.48,0,82.167,74.208,78.167,2.708,29.746
10/4/2019,179,0.48,0,79.500,74.375,85.417,2.375,29.750
10/5/2019,0,0.48,0,81.583,73.875,78.833,3.083,29.728
10/6/2019,6.3,0.48,0,84.458,74.667,73.708,6.208,29.686
10/7/2019,12.7,0.48,0,81.708,75.583,82.500,3.167,29.695
10/8/2019,21,0.48,0,81.000,76.167,85.917,2.000,29.715
10/9/2019,73.5,0.48,0,81.083,74.833,82.292,2.833,29.716
10/10/2019,13,0.48,0,80.083,74.667,84.875,1.917,29.734
10/11/2019,0,0.48,0,82.292,74.417,78.708,2.000,29.723
10/12/2019,0,0.48,0,82.958,75.333,79.042,1.417,29.693
10/13/2019,0,0.48,0,81.583,75.500,82.833,1.250,29.708
10/14/2019,11.5,0.48,0,82.583,75.083,79.167,2.083,29.721
10/15/2019,1.5,0.48,0,82.708,75.667,80.250,2.250,29.710
10/16/2019,18.5,0.48,0,82.542,76.583,83.083,2.208,29.696
10/17/2019,0.5,0.48,0,82.417,76.333,82.542,1.625,29.681
10/18/2019,0,0.48,0,83.875,76.208,79.083,2.500,29.676
10/19/2019,4.5,0.48,0,83.375,76.833,81.583,2.500,29.708
10/20/2019,0.5,0.48,0,83.542,77.083,81.708,2.458,29.706
10/21/2019,0,0.48,0,85.625,75.375,72.333,2.958,29.643
10/22/2019,24,0.48,0,84.125,77.833,81.958,2.625,29.629
10/23/2019,9.3,0.48,0,78.917,74.583,87.958,1.542,29.683
10/24/2019,23.5,0.48,0,81.458,75.500,82.875,1.875,29.699
10/25/2019,1.5,0.48,0,83.042,75.667,79.708,3.375,29.693
10/26/2019,8.5,0.48,0,82.542,75.833,81.583,3.208,29.668
10/27/2019,1.5,0.48,0,81.458,75.333,82.833,2.042,29.655
10/28/2019,10,0.48,0,79.667,74.708,85.292,3.125,29.680
10/29/2019,34.5,0.48,0,81.375,73.667,78.167,5.125,29.684
10/30/2019,99.3,0.48,0,83.042,74.917,77.833,2.792,29.668
10/31/2019,29.5,0.48,0,81.875,75.583,82.250,1.708,29.674
11/1/2019,0,0.52,0,79.875,75.125,86.250,1.042,29.696
11/2/2019,2.8,0.52,0,76.750,73.292,89.792,2.208,29.709
11/3/2019,0,0.52,0,81.667,74.167,79.708,3.042,29.708
11/4/2019,8,0.52,0,83.208,75.000,77.708,4.000,29.724
11/5/2019,8.5,0.52,0,82.458,74.583,78.333,5.333,29.689
11/6/2019,7,0.52,0,78.500,73.583,86.167,4.042,29.689
11/7/2019,35.5,0.52,0,81.042,74.708,82.000,2.583,29.704
11/8/2019,0,0.52,0,81.042,75.000,83.167,2.375,29.735
11/9/2019,4.5,0.52,0,78.542,73.000,83.500,4.792,29.748
11/10/2019,0,0.52,0,81.750,73.625,77.833,2.792,29.709
11/11/2019,0,0.52,0,83.417,75.417,77.833,2.250,29.699
11/12/2019,0.5,0.52,0,84.875,76.417,75.875,7.458,29.723
11/13/2019,0,0.52,0,84.208,75.250,74.792,4.667,29.748
11/14/2019,0.5,0.52,0,82.750,74.583,77.708,1.917,29.705
11/15/2019,20.5,0.52,0,81.958,75.667,81.917,1.667,29.705
11/16/2019,3.5,0.52,0,81.250,75.000,82.750,2.125,29.724
11/17/2019,7.5,0.52,0,82.458,75.750,81.208,1.375,29.725
11/18/2019,26.5,0.52,0,82.208,74.833,79.917,2.292,29.719
11/19/2019,34,0.52,0,81.375,75.417,83.083,2.000,29.694
11/20/2019,5,0.52,0,82.208,75.458,81.125,2.458,29.681
11/21/2019,27,0.52,0,79.292,74.125,85.250,1.917,29.708
11/22/2019,1,0.52,0,82.708,75.500,79.875,1.875,29.711
11/23/2019,32,0.52,0,81.083,75.208,83.167,3.542,29.736
11/24/2019,0,0.52,0,82.458,74.583,78.167,2.583,29.710
11/25/2019,22,0.52,0,81.375,75.083,82.250,3.625,29.706
11/26/2019,8,0.52,0,81.958,74.417,79.125,2.625,29.700
11/27/2019,0.5,0.52,0,83.750,75.417,77.083,3.917,29.669
11/28/2019,71.8,0.52,0,83.833,76.417,79.542,4.083,29.640
11/29/2019,2.5,0.52,0,82.875,76.500,81.667,3.208,29.668
11/30/2019,0.5,0.52,0,82.750,75.833,80.292,3.083,29.676
12/1/2019,34,0.52,0,82.333,76.833,83.833,2.667,29.655
12/2/2019,41.5,0.52,0,80.625,75.500,85.250,2.958,29.678
12/3/2019,34.8,0.52,0,80.375,75.583,86.500,2.208,29.691
12/4/2019,27,0.52,1,78.042,74.583,90.083,3.250,29.724
12/5/2019,9.5,0.52,1,80.292,74.583,83.792,2.292,29.738
12/6/2019,45,0.52,0,78.250,74.500,89.583,1.250,29.740
12/7/2019,1,0.52,0,81.833,75.000,80.750,2.208,29.724
12/8/2019,184.4,0.52,0,81.208,75.667,84.292,4.000,29.726
12/9/2019,18.5,0.52,0,80.500,73.750,80.583,2.750,29.733
12/10/2019,57.8,0.52,0,80.625,74.083,81.667,2.000,29.720
12/11/2019,29.2,0.52,0,80.750,75.917,86.083,2.417,29.688
12/12/2019,33.5,0.52,0,79.625,75.417,87.750,2.833,29.705
12/13/2019,0,0.52,0,80.917,74.500,81.708,2.250,29.724
12/14/2019,7.5,0.52,0,83.375,74.917,76.958,4.333,29.705
12/15/2019,1.8,0.52,0,82.333,74.667,78.375,4.458,29.680
12/16/2019,0.5,0.52,0,82.958,74.750,77.667,3.875,29.664
12/17/2019,0.5,0.52,0,83.042,75.833,79.875,2.667,29.698
12/18/2019,116.3,0.52,0,81.042,76.250,85.708,2.792,29.709
12/19/2019,2,0.52,0,80.458,74.083,82.458,1.750,29.731
12/20/2019,0,0.52,0,82.667,75.083,78.917,3.250,29.699
12/21/2019,0,0.52,0,82.375,76.500,82.625,3.000,29.689
12/22/2019,0.8,0.52,0,82.125,75.250,80.458,2.958,29.688
12/23/2019,9,0.52,0,79.500,75.583,88.583,2.708,29.713
12/24/2019,33,0.52,0,79.958,74.833,85.375,2.750,29.724
12/25/2019,23.3,0.52,0,80.875,75.000,83.458,1.333,29.704
12/26/2019,27,0.52,0,79.833,75.583,87.542,1.208,29.723
12/27/2019,5.5,0.52,0,80.083,73.917,82.708,3.042,29.740
12/28/2019,13.5,0.52,0,82.583,74.417,77.083,5.125,29.728
12/29/2019,0,0.52,0,83.042,77.333,83.000,4.250,29.723
12/30/2019,8,0.52,0,84.167,76.250,77.458,5.042,29.718
12/31/2019,0,0.52,0,82.500,76.333,81.750,7.833,29.744
1/1/2020,19,0.6,0,83.792,75.292,76.250,6.500,29.756
1/2/2020,41,0.6,0,82.917,75.167,78.042,5.542,29.781
1/3/2020,3.5,0.6,0,82.478,75.609,80.174,6.739,29.746
1/4/2020,0,0.6,0,82.833,75.000,77.458,8.292,29.691
1/5/2020,0,0.6,0,83.167,74.333,75.042,6.333,29.681
1/6/2020,0,0.6,0,83.375,75.167,76.792,7.833,29.699
1/7/2020,3,0.6,0,83.292,75.917,78.792,4.750,29.708
1/8/2020,26,0.6,0,82.250,76.208,82.208,5.375,29.685
1/9/2020,0.5,0.6,0,81.792,75.000,80.708,6.292,29.654
1/10/2020,73,0.6,0,82.042,76.250,83.458,4.917,29.643
1/11/2020,25.5,0.6,0,81.208,75.667,84.417,3.833,29.655
1/12/2020,3,0.6,0,79.500,74.083,84.875,2.792,29.676
1/13/2020,5.8,0.6,0,80.292,74.167,82.792,2.917,29.669
1/14/2020,35,0.6,0,81.750,75.083,81.208,4.417,29.693
1/15/2020,0.5,0.6,0,81.417,76.083,84.333,3.458,29.699
1/16/2020,111,0.6,0,82.292,76.417,83.458,2.250,29.710
1/17/2020,7,0.6,0,81.792,75.833,83.042,2.875,29.754
1/18/2020,34.8,0.6,0,82.333,76.250,82.250,1.792,29.736
1/19/2020,1,0.6,0,83.042,77.500,83.708,3.125,29.730
1/20/2020,0,0.6,0,83.875,76.167,78.167,7.292,29.753
1/21/2020,0,0.6,0,83.583,75.417,77.458,5.000,29.781
1/22/2020,0,0.6,0,83.375,75.292,77.208,6.958,29.761
1/23/2020,0,0.6,0,82.875,72.292,71.417,5.833,29.718
1/24/2020,0,0.6,0,83.167,72.917,71.917,5.875,29.729
1/25/2020,2.1,0.6,0,83.417,76.208,79.792,4.708,29.713
1/26/2020,16.9,0.6,0,82.458,77.917,85.667,3.500,29.714
1/27/2020,2,0.6,0,82.750,77.333,84.042,4.000,29.710
1/28/2020,13.5,0.6,0,83.000,77.417,83.458,6.083,29.709
1/29/2020,0,0.6,0,83.000,76.667,80.958,9.375,29.738
1/30/2020,2.5,0.6,0,81.833,73.667,77.667,8.542,29.745
1/31/2020,0,0.6,0,81.292,72.917,76.833,5.667,29.765
2/1/2020,0,0.37,0,81.917,73.833,77.833,7.875,29.761
2/2/2020,0,0.37,0,81.958,74.167,78.667,6.500,29.760
2/3/2020,0,0.37,0,81.792,74.417,79.583,7.625,29.755
2/4/2020,0,0.37,0,81.917,73.583,77.292,6.625,29.729
2/5/2020,0,0.37,0,80.958,72.500,75.625,9.000,29.724
2/6/2020,0,0.37,0,80.708,72.958,77.750,4.333,29.744
2/7/2020,0,0.37,0,80.792,74.583,82.667,3.500,29.763
2/8/2020,5.5,0.37,0,80.917,74.417,81.625,3.958,29.743
2/9/2020,25.3,0.37,0,82.000,76.000,83.042,3.292,29.741
2/10/2020,0,0.37,0,82.083,74.292,78.750,3.958,29.770
2/11/2020,0,0.37,0,82.000,74.125,78.042,5.292,29.793
2/12/2020,0,0.37,0,83.083,74.333,75.500,6.500,29.781
2/13/2020,0,0.37,0,82.417,74.750,79.208,6.125,29.749
2/14/2020,71,0.37,0,83.667,75.375,77.917,2.875,29.711
2/15/2020,0,0.37,0,82.458,75.833,81.167,3.625,29.733
2/16/2020,2.5,0.37,0,83.000,75.833,79.792,3.875,29.758
2/17/2020,6.5,0.37,0,82.833,73.292,74.458,8.000,29.786
2/18/2020,0,0.37,0,81.958,73.667,77.083,9.208,29.771
2/19/2020,0,0.37,0,82.167,74.250,78.292,6.000,29.768
2/20/2020,0,0.37,0,82.208,75.167,80.500,9.125,29.756
2/21/2020,0,0.37,0,82.375,75.500,81.083,8.792,29.775
2/22/2020,0,0.37,0,81.667,74.375,79.708,10.125,29.788
